CustomerID,LookalikeID,Score
C0001,C0097,0.5416213669330364
C0001,C0194,0.4403306025725347
C0001,C0199,0.4154565426167979
C0002,C0030,0.3465397333011793
C0002,C0071,0.3102116815298342
C0002,C0091,0.30506954354828747
C0003,C0134,0.4991519229237446
C0003,C0181,0.4949699221332089
C0003,C0144,0.383365833462164
C0004,C0070,0.47467114942119015
C0004,C0132,0.4230528935236293
C0004,C0063,0.31752270896807855
C0005,C0096,0.635616596658571
C0005,C0055,0.4968370597811896
C0005,C0064,0.30977572886414156
C0006,C0058,0.6449277062954438
C0006,C0040,0.6223149318930365
C0006,C0178,0.35290011153931655
C0007,C0020,0.5827612008474319
C0007,C0079,0.4809552824228663
C0007,C0026,0.3442274309512382
C0008,C0144,0.37115374447904376
C0008,C0088,0.30096463271442275
C0008,C0003,0.27488548823155484
C0009,C0140,0.5514508739399958
C0009,C0162,0.49262844245960974
C0009,C0062,0.4831115686096313
C0010,C0033,0.47870922529146337
C0010,C0077,0.40754753516939135
C0010,C0094,0.38339009955977177
C0011,C0135,0.4631512368196855
C0011,C0120,0.33393988569058153
C0011,C0173,0.2931555768051646
C0012,C0164,0.42843987068234735
C0012,C0052,0.3899126504619631
C0012,C0173,0.31947631392982273
C0013,C0058,0.528558878334069
C0013,C0040,0.507945536259333
C0013,C0169,0.40736430964703346
C0014,C0128,0.8935274167140913
C0014,C0159,0.7823369545623052
C0014,C0136,0.45336712163346243
C0015,C0073,0.6250667792431115
C0015,C0036,0.5987169477275885
C0015,C0059,0.44267398799685914
C0016,C0187,0.6311548114421774
C0016,C0064,0.44015724543630647
C0016,C0145,0.3680349649825893
C0017,C0037,0.3638937892152746
C0017,C0071,0.36145687687696526
C0017,C0183,0.308628441019866
C0018,C0177,0.3690621304357508
C0018,C0132,0.3331895102368138
C0018,C0064,0.3271944528145373
C0019,C0083,0.47170572476372863
C0019,C0064,0.4647664104848494
C0019,C0039,0.43595744366791983
C0020,C0026,0.6123012628202699
C0020,C0007,0.5827612008474319
C0020,C0104,0.4814698948150625
